anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Serbian Word
0,0,0,0,0,1,0,0,0,0,anonimni
0,0,0,0,0,0,0,0,0,0,odgovor
0,0,0,0,0,0,0,0,0,1,odgovoran
0,0,0,0,0,0,0,0,0,0,odgovarajući
0,0,0,0,0,0,0,0,0,0,ant
1,0,0,0,0,1,0,0,0,0,antagonizam
1,0,0,0,0,1,0,0,0,0,antagonista
1,0,1,0,0,1,0,0,0,0,antagonistički
0,0,0,0,0,0,0,0,0,0,ante
0,0,0,0,0,0,0,0,0,0,prethodnica
0,0,0,0,0,0,0,0,0,0,antilopa
0,0,0,0,0,0,0,0,0,0,antena
0,0,0,0,0,0,0,0,0,0,prednji
0,0,0,0,0,0,0,0,0,0,himna
0,0,0,0,0,0,0,0,0,0,antologija
0,0,1,1,0,1,0,1,0,0,antraks
0,0,0,0,0,0,0,0,0,0,antropologija
0,0,0,0,0,0,0,0,0,0,antibiotik
0,0,0,0,0,0,1,0,0,0,antibiotici
1,0,1,1,0,1,0,0,0,0,antihrist
0,1,0,0,0,0,0,0,0,0,iščekivanje
0,1,0,0,0,0,0,0,0,0,anticipativno
0,1,0,0,0,0,1,0,0,1,protivotrov
0,0,0,0,0,0,1,0,0,1,antifungalni
0,0,0,0,0,0,0,0,0,0,antimona
1,0,1,0,0,1,0,0,0,0,antipatija
0,0,0,0,0,0,0,0,0,0,antikvar
0,0,0,0,0,1,0,0,0,0,zastareli
0,0,0,0,0,0,1,0,0,0,starinski
0,0,0,0,0,0,0,0,0,0,antike
0,0,0,0,0,0,1,0,0,1,antiseptik
1,0,1,1,0,1,0,1,0,0,asocijalna
1,0,0,0,0,1,0,0,0,0,antiteza
0,0,0,0,0,0,0,0,0,0,antitetički
0,0,0,0,0,0,0,0,0,0,antivirusno
0,0,0,0,0,0,0,0,0,0,rog
0,0,0,0,0,0,0,0,0,0,nakovanj
1,1,0,1,0,1,0,1,0,0,anksioznost
0,1,0,1,0,1,0,0,0,0,uznemiren
0,0,0,0,0,0,0,0,0,0,aorte
0,0,0,0,0,0,0,0,0,0,apace
0,0,0,1,0,1,0,0,0,0,apache
0,0,0,0,0,0,0,0,0,0,stan
0,0,0,0,0,1,0,1,0,0,apatičan
0,0,0,0,0,1,0,1,0,0,apatija
0,0,0,0,0,0,0,0,0,0,majmuna
0,0,0,0,0,0,0,0,0,0,otvor blende
0,0,0,0,0,0,0,0,0,0,apek
0,0,1,0,0,1,0,0,0,0,lisne uši
0,0,0,0,0,0,0,0,0,0,komad
0,0,0,0,0,0,1,0,0,0,aplomb
0,0,0,0,0,0,0,0,0,0,apokaliptični
0,0,0,0,0,0,1,0,0,1,apologetski
0,0,0,0,0,0,0,0,0,0,apologeta
0,0,0,0,0,0,1,1,0,1,izviniti se
0,0,0,0,0,0,1,0,0,0,izvinjenje
0,0,0,0,0,0,0,0,0,0,otpadništvo
0,0,0,0,0,0,0,0,0,0,otpadnik
0,0,0,0,0,0,1,0,0,1,apostol
0,0,0,0,0,0,0,0,0,1,apostolski
0,0,0,0,0,0,0,0,0,0,apostrof
0,0,1,1,0,1,0,0,0,0,užasavajuće
0,0,0,0,0,0,0,0,0,0,aparata
0,0,0,0,0,0,0,0,0,0,Odeća
0,0,0,0,0,0,0,0,0,0,očigledno
0,0,0,1,0,0,0,0,1,0,priviđenje
0,1,0,0,0,0,0,0,0,0,žalba
0,0,0,0,0,0,0,0,0,0,izgled
0,0,0,0,0,0,0,0,0,0,smiriti
0,0,0,0,0,0,0,0,0,0,apelant
0,0,0,0,0,0,0,0,0,0,dodati
0,0,0,0,0,0,0,0,0,0,dodatak
0,0,0,1,0,1,0,1,0,0,upala slepog creva
0,0,0,0,0,0,0,0,0,0,slepo crevo
0,0,0,0,0,0,0,0,0,0,apetita
0,0,0,0,0,0,0,0,0,0,predjelo
0,0,0,0,1,0,1,0,1,1,aplauz
0,0,0,0,0,0,0,0,0,0,jabuka
0,0,0,0,0,0,0,0,0,0,uređaj
0,0,0,0,0,0,0,0,0,0,aparati
0,0,0,0,0,0,0,0,0,0,primenljivosti
0,0,0,0,0,0,0,0,0,0,primenljivo
0,1,0,0,0,0,0,0,0,0,podnosilac zahteva
0,0,0,0,0,0,0,0,0,0,aplikacija
0,0,0,0,0,0,0,0,0,0,primeniti
0,0,0,0,0,0,0,0,0,0,imenovati
0,0,0,0,0,0,0,0,0,0,imenovanje
0,0,0,0,0,0,0,0,0,0,zakazivanja
0,0,0,0,0,0,0,0,0,0,raspoređivanje
0,0,0,0,0,0,0,0,0,0,raspoređivanje
0,0,0,0,0,0,0,0,0,0,proceniti
0,0,0,0,0,0,0,0,0,0,primetan
0,0,0,0,1,0,1,0,0,1,uvažavanje
0,0,0,1,0,0,0,0,0,0,privesti
0,0,0,1,0,1,0,0,0,0,privođenje
0,1,0,1,0,1,0,0,0,0,uplašen
0,0,0,0,0,0,0,0,0,1,šegrt
0,0,0,0,0,0,0,0,0,0,šegrtovanje
0,0,0,0,0,0,0,0,0,0,pristup
0,1,0,0,0,0,0,0,0,0,približavajući se
0,0,0,0,0,0,1,0,0,1,odobravanje
0,0,0,0,0,1,0,0,0,0,prisvajanje
0,0,0,0,0,0,1,0,0,0,odobrenje
0,0,0,0,1,0,1,0,0,1,odobriti
0,0,0,0,0,0,1,0,0,0,odobravajući
0,0,0,0,0,0,0,0,0,0,približna
0,0,0,0,0,0,0,0,0,0,Približno
0,0,0,0,0,0,0,0,0,0,približavanje
0,0,0,0,0,0,0,0,0,0,aproksimacija
0,0,0,0,0,0,0,0,0,0,prinadležnosti
0,0,0,0,0,0,0,0,0,0,kecelja
0,0,0,0,0,0,1,0,0,0,pogodan
0,0,0,0,0,0,1,0,0,0,sposobnost
0,0,0,0,0,0,0,0,0,0,akua
0,0,0,0,0,0,0,0,0,0,akvamarin
0,0,0,0,0,0,0,0,0,0,akvarijum
0,0,0,0,0,0,0,0,0,0,vodeni
0,0,0,0,0,0,0,0,0,0,akvadukt
0,0,0,0,0,0,0,0,0,0,vodeni
0,0,0,0,0,0,0,0,0,0,obradive
0,0,0,0,0,0,0,0,0,1,arbitar
0,0,0,0,0,0,0,0,0,0,arbitražu
0,1,0,0,0,0,0,0,0,0,arbitraža
0,0,0,0,0,0,0,0,0,1,arbitar
0,0,0,0,0,0,0,0,0,0,arbor
0,0,0,0,0,0,0,0,0,0,arc
0,0,0,0,0,0,0,0,0,0,arcade
0,0,0,0,0,0,0,0,0,0,arh
0,0,0,0,0,0,0,0,0,0,arheološkim
0,0,0,0,0,0,0,0,0,0,arheolog
0,1,0,0,0,0,1,0,0,0,arheologija
0,0,0,0,0,1,0,0,0,0,arhaični
0,0,0,0,0,0,0,0,0,0,arhiepiskop
0,0,0,0,0,0,0,0,0,0,lučni
0,0,0,0,0,0,0,0,0,0,strijelac
0,0,0,0,0,0,0,0,0,0,Streljaštvo
0,0,0,0,0,0,0,0,0,0,arhetip
0,0,0,0,0,0,0,0,0,0,arhipelagu
0,0,0,0,0,0,0,0,0,0,arhitekta
0,0,0,0,0,0,0,0,0,1,arhitektura
0,0,0,0,0,0,0,0,0,0,arhiva
0,0,0,0,0,0,0,0,0,0,arktički
0,1,0,0,1,0,1,0,0,0,vatren
0,0,0,0,0,0,1,0,0,0,žar
0,0,0,0,0,1,0,0,0,0,naporan
0,0,0,0,0,0,0,0,0,0,oblasti
0,0,0,0,0,0,0,0,0,0,arena
0,0,0,0,0,0,0,0,0,0,areola
0,0,0,0,0,0,0,0,0,0,argent
1,0,0,0,0,1,0,0,0,0,raspravljati
1,0,0,0,0,1,0,0,0,0,rasprava
1,0,0,0,0,0,0,0,0,0,argumentacija
0,0,0,0,0,1,0,0,0,0,argumentovan
1,0,0,0,0,0,0,0,0,0,argumentima
0,0,0,0,0,1,0,1,0,0,arid
0,0,0,0,0,0,1,0,0,0,aristokratija
0,0,0,0,0,0,0,0,0,0,aristokrata
0,0,0,0,0,0,1,0,0,0,aristokratski
0,0,0,0,0,0,0,0,0,0,aritmetika
0,0,0,0,0,0,0,0,0,0,ark
0,0,0,0,0,0,0,0,0,0,ruku
0,0,0,0,0,0,0,0,0,0,armada
1,0,0,1,0,0,0,0,0,0,naoružanje
0,0,0,1,0,1,0,0,0,0,naoružanja
0,0,0,0,0,0,0,0,0,0,armatura
1,0,0,1,0,1,1,0,0,0,naoružani
0,0,0,1,0,0,1,0,0,1,oklop
0,0,0,1,0,0,0,0,0,0,oklopni
0,0,0,0,0,0,0,0,0,1,oružarnica
0,0,0,0,0,0,0,0,0,0,oružjem
0,0,0,0,0,0,0,0,0,0,armije
0,0,0,0,0,0,1,0,0,0,aroma
0,0,0,0,0,0,0,0,0,0,uzbuđenje
0,1,0,0,0,0,1,0,0,0,uzbuditi
1,0,0,1,0,1,0,1,0,0,arraignment
0,0,0,0,0,0,0,0,0,0,urediti
0,0,0,0,0,0,0,0,0,0,uređeno
0,0,0,0,0,0,0,0,0,0,aranžman
0,0,0,0,0,0,1,0,0,0,niz
0,0,0,0,0,1,0,0,0,0,zaostale obaveze
0,0,0,0,0,1,0,0,0,0,hapšenje
0,1,0,0,0,0,0,0,0,0,dolazak
0,1,0,0,0,0,0,0,0,0,stići
0,0,0,0,0,1,0,0,0,0,bahatost
1,0,1,0,0,1,0,0,0,0,arogantan
0,0,0,0,0,0,0,0,0,0,strelac
0,0,0,0,0,0,0,0,0,0,arsenal
0,0,1,1,0,1,0,1,0,0,arsenik
1,0,0,1,0,1,0,0,0,0,paljevina
0,1,0,0,1,0,1,1,1,0,umetnost
0,0,0,0,0,0,0,0,0,0,arterija
0,0,0,0,0,0,0,0,0,0,artful
0,0,0,0,0,0,0,0,0,0,artropod
0,0,0,0,0,0,0,0,0,0,artičoka
0,0,0,0,0,0,0,0,0,0,članak
0,0,0,0,0,0,0,0,0,0,članci
0,0,0,0,0,0,1,0,0,0,artikulisati
0,0,0,0,0,0,1,0,0,0,artikulacija
0,0,0,0,0,0,0,0,0,0,izveštačenost
0,0,0,1,0,1,0,0,0,0,artiljerija
0,0,0,0,0,0,1,0,0,0,zanatlija
0,0,0,0,0,0,0,0,0,0,umetnik
0,0,0,0,0,0,1,0,0,0,artiste
0,0,0,0,0,0,1,0,0,0,umetnički
0,0,0,0,0,0,0,0,0,0,umetnici
0,0,0,0,0,0,0,0,0,0,uzdizati se
0,0,0,0,0,0,1,0,0,0,uzdizanje
0,0,0,0,0,0,0,0,0,0,uzdizanje
0,0,0,0,0,0,1,0,0,0,uspon
0,0,0,0,0,0,0,0,0,0,utvrditi
0,0,0,0,0,0,0,0,0,0,konstatovano
0,0,0,0,0,0,0,0,0,0,asketski
0,0,0,0,0,1,0,0,0,0,pepeo
0,0,1,0,0,1,0,1,0,0,stidi se
0,0,0,0,0,1,0,1,0,0,pepeo
0,0,0,0,0,0,0,0,0,0,zaspao
0,0,0,1,0,0,0,0,0,0,asp
0,0,0,0,0,0,0,0,0,0,aspartam
0,0,0,0,0,0,0,0,0,0,aspekt
0,0,0,0,0,0,0,0,0,0,aspekti
0,0,0,0,0,0,0,0,0,0,asfalt
0,1,0,0,1,0,1,0,1,1,težnja
0,1,0,0,1,0,1,0,0,0,težiti
0,1,0,0,1,0,1,0,0,1,težnji
0,0,0,0,0,1,0,0,0,0,ass
1,0,0,1,0,1,0,0,1,0,assail
1,0,0,1,0,1,0,1,0,0,napadač
1,0,0,1,0,1,0,1,0,0,assassin
1,0,0,1,0,1,0,0,0,0,atentat
1,0,0,1,0,1,0,1,0,0,atentat
1,0,0,1,0,1,0,0,0,0,napad
0,0,0,0,0,0,0,0,0,0,esej
0,0,0,0,0,0,0,0,0,0,sklop
0,0,0,0,0,0,0,0,0,0,sastaviti
0,0,0,0,0,0,0,0,0,0,sastavljen
0,0,0,0,0,0,1,0,0,1,skupština
0,0,0,0,0,0,1,0,0,0,pristanak
0,0,0,0,0,0,0,0,0,0,tvrditi
0,0,0,0,0,0,1,0,0,1,potvrđujući
0,0,0,0,0,0,0,0,0,0,tvrdnja
0,0,0,0,0,0,0,0,0,0,Proceniti
0,0,0,0,0,0,0,0,1,1,procena
0,0,0,0,0,0,0,0,0,1,procenitelj
0,0,0,0,0,0,1,0,0,0,sredstva
1,0,1,0,0,1,0,0,0,0,seronja
0,0,0,0,0,0,0,0,0,0,dodeliti
0,0,0,0,0,0,0,0,0,1,poverenik
0,0,0,0,0,0,0,0,0,0,dodeljivanje
0,0,0,0,0,0,0,0,0,0,asimilovati
0,0,0,0,0,0,0,0,0,0,asimilacija
0,0,0,0,0,0,1,0,0,1,asistirati
0,0,0,0,0,0,1,0,0,0,pomoć
0,0,0,0,0,0,0,0,0,0,pomoćnik
0,0,0,0,0,0,1,0,0,1,stručni saradnik
0,0,0,0,0,0,0,0,0,1,udruženje
0,0,0,0,0,0,0,0,0,0,sortirano
0,0,0,0,0,0,0,0,0,0,asortimana
0,0,0,0,0,0,1,0,0,0,umiriti
0,0,0,0,0,0,0,0,0,0,pretpostavljeno
0,0,0,0,0,0,0,0,0,0,pretpostavljajući
0,0,0,0,0,0,0,0,0,0,pretpostavka
0,0,0,0,0,0,1,0,0,1,uverenje
0,0,0,0,0,0,0,0,0,1,uveriti
0,0,0,0,0,0,1,0,0,1,uvereni
0,0,0,0,0,0,0,0,0,1,sigurno
0,0,0,0,0,0,0,0,0,0,zvezdica
0,0,0,0,0,0,0,0,0,0,asteroidi
0,0,0,0,0,0,0,0,0,0,astigmatizam
0,0,0,0,0,0,1,0,1,0,zapanjujuće
0,0,0,0,1,0,1,0,1,0,čuđenje
0,0,0,0,0,0,0,0,0,0,astralno
0,0,0,1,0,1,0,0,0,0,zalutao
0,0,0,0,0,1,0,0,0,0,adstringentno
0,1,0,0,0,0,1,0,0,0,astrolog
0,0,0,0,0,0,0,0,0,0,astrologija
0,0,0,0,0,0,1,0,0,0,astronaut
0,1,0,0,0,0,1,0,0,0,astronom
0,0,0,0,0,0,0,0,0,0,astronomija
0,0,0,0,0,0,1,0,0,0,pronicljiv
0,0,0,0,0,0,0,0,0,0,odvojeno
0,0,0,1,0,1,0,0,0,0,azilu
0,0,0,0,0,0,0,0,0,0,asimetrično
0,0,1,0,0,0,0,0,0,0,asimetrija
0,0,0,0,0,0,0,0,0,0,asimptotički
0,0,0,0,0,0,0,0,0,0,atelje
0,0,0,0,0,1,0,0,0,0,ateizam
0,0,0,0,0,0,0,0,0,0,ateistički
0,0,0,1,0,1,0,1,0,0,ateroskleroza
0,0,0,0,0,0,1,0,0,0,Atleta
0,0,0,0,0,0,1,0,0,0,atletski
0,0,0,0,0,0,0,0,0,0,atletizam
0,0,0,0,0,0,0,0,0,0,Atletika
0,0,0,0,0,0,0,0,0,0,atlas
0,0,0,0,0,0,0,0,0,0,atmosfera
0,0,0,0,0,0,0,0,0,0,atmosferski
0,0,0,0,0,0,0,0,0,0,atol
0,0,0,0,0,0,1,0,0,0,atom
0,0,0,0,0,0,0,0,0,0,atomski
0,1,0,0,1,0,1,0,0,1,iskupiti
0,0,0,0,0,0,1,0,0,0,iskupljenje
0,0,0,0,0,0,0,0,0,0,atrijum
1,0,1,0,0,1,0,0,0,0,grozan
1,0,1,1,0,1,0,1,0,0,zverstvo
0,0,1,1,0,1,0,1,0,0,atrofija
0,0,0,0,0,0,0,0,0,0,pričvrstiti
0,0,0,0,0,0,1,0,0,0,prilog
1,0,0,1,0,1,0,0,0,0,napad
1,0,1,1,0,1,0,1,1,0,napadajući
0,0,0,0,0,0,0,0,0,0,dostignu
0,1,0,0,0,0,1,0,0,0,dostižan
0,0,0,0,0,0,1,0,0,0,postignuće
0,1,0,0,0,0,0,0,0,0,pokušaj
0,1,0,0,0,0,0,0,0,0,pohađanje
0,0,0,0,0,0,1,0,0,1,pratilac
0,0,0,0,0,0,1,0,0,0,pažnja
0,0,0,0,0,0,1,0,0,1,pažljiv
0,0,0,0,0,0,0,0,0,0,prigušiti
0,0,0,0,0,1,0,0,0,0,oslabljen
0,0,0,0,0,1,0,1,0,0,slabljenje
0,0,0,0,0,0,1,0,0,1,atest
0,0,0,0,0,0,0,0,0,1,atestiranje
0,0,0,0,0,0,0,0,0,0,potkrovlje
0,0,0,0,0,0,0,0,0,0,odeću
0,0,0,0,0,0,0,0,0,0,stav
1,0,0,1,0,0,1,0,0,1,advokat
0,0,0,0,0,0,1,0,0,0,privlačnost
0,0,0,0,0,0,1,0,0,0,privlačnost
0,0,0,0,0,0,0,0,0,0,pripisiv
0,0,0,0,0,0,0,0,0,0,atribut
0,0,0,0,0,0,0,0,0,0,pripisivanje
0,0,0,0,0,0,0,0,0,0,iscrpljenost
0,0,0,0,0,0,0,0,0,0,kestenjasta
0,1,0,0,0,0,0,0,0,0,aukcija
0,0,0,0,0,0,0,0,0,0,aukcionar
0,0,0,0,0,0,0,0,0,0,drsko
0,0,0,0,0,1,0,0,0,0,drskost
0,0,0,0,0,0,0,0,0,0,zvučni
0,1,0,0,0,0,0,0,0,0,publike
0,0,0,0,0,0,0,0,0,0,revizija
0,0,0,0,0,0,0,0,0,0,Audicija
0,0,0,1,0,0,0,0,0,1,revizor
0,0,0,0,0,0,0,0,0,0,auditorijum
0,0,0,0,0,0,0,0,0,0,slušni
0,0,0,0,0,0,0,0,0,0,aught
0,0,0,0,0,0,1,0,0,0,uvećati
0,0,0,0,0,0,0,0,0,0,uvećanje
0,0,0,0,0,0,1,0,0,0,avgust
0,0,0,0,0,0,1,0,0,1,tetka
0,0,0,0,0,0,1,0,0,0,aura
0,0,0,0,0,0,0,0,0,0,aurora
0,0,0,0,0,0,0,0,0,0,pokroviteljstva
0,1,0,0,1,0,1,0,0,0,povoljno
0,0,0,1,0,1,0,1,0,0,strog
0,0,0,0,0,1,0,0,0,0,strogost
0,0,0,0,1,0,1,0,0,1,autentičan
0,0,0,0,0,0,0,0,0,1,autentifikovati
0,0,0,0,0,0,0,0,0,1,Autentikacija
0,0,0,0,0,0,1,0,0,1,autentičnost
0,0,0,0,0,0,1,0,0,1,autor
0,0,0,0,0,0,1,0,0,1,merodavan
0,0,0,0,0,0,1,0,0,1,Uprava
0,0,0,0,0,0,1,0,0,1,ovlašćenje
0,0,0,0,0,0,0,0,0,1,ovlastiti
0,0,0,0,0,0,1,0,0,0,ovlašćeni
0,0,0,0,0,0,0,0,0,0,autorstvo
0,0,0,0,0,0,0,0,0,0,auto
0,0,0,0,0,0,0,0,0,0,autobiografija
0,0,0,0,0,1,0,0,0,0,autokratski
0,0,0,0,0,0,0,0,0,0,autogram
0,0,0,0,0,0,0,0,0,1,automatski
0,0,0,0,0,0,0,0,0,0,automobilski
0,0,0,0,0,0,0,0,0,0,autonomija
0,0,1,1,0,1,0,1,0,0,obdukcija
0,0,0,0,0,0,0,0,0,0,jesen
0,0,0,0,0,0,0,0,0,0,pomoćni
0,0,0,0,0,0,0,0,0,0,avail
0,0,0,1,0,1,0,1,1,0,lavina
1,0,1,0,0,1,0,0,0,0,srebroljublje
0,0,0,0,0,0,1,0,0,0,avatar
1,0,0,0,0,1,0,0,0,0,osvetnik
0,0,0,0,0,0,0,0,0,0,avenija
0,0,0,0,0,0,0,0,0,0,aver
0,0,0,0,0,0,0,0,0,0,prosek
1,0,1,1,0,1,0,0,0,0,averse
1,0,1,1,0,1,0,0,0,0,odbojnost
0,0,0,0,0,0,0,0,0,0,avert
0,0,0,0,0,0,0,0,0,0,volijera
0,0,0,0,0,0,0,0,0,0,avijacija
0,0,0,0,0,0,0,0,0,0,avijatičar
0,0,0,0,0,0,0,0,0,0,strastven
0,0,0,0,0,0,0,0,0,0,avokado
0,0,0,1,0,1,0,0,0,0,izbegavati
0,0,0,1,0,1,0,0,0,0,izbegavanje
0,0,0,1,0,0,0,0,0,0,izbegavanje
0,1,0,0,0,0,0,0,0,0,čekati
0,0,0,0,0,0,0,0,0,0,budan
0,0,0,0,0,0,0,0,0,0,probuditi
0,1,0,0,1,0,1,0,1,1,nagrada
0,0,0,0,0,0,0,0,0,0,strahopoštovanje
1,0,1,1,0,1,0,1,0,0,grozno
0,0,1,0,0,1,0,0,0,0,nespretnost
0,0,0,0,0,0,0,0,0,0,tenda
0,0,0,0,0,1,0,0,0,0,naopako
0,0,0,0,0,0,0,0,0,0,aksijalni
0,0,0,0,0,0,0,0,0,1,aksioma
0,0,0,0,0,0,0,0,0,1,aksiomatski
0,0,0,0,0,0,0,0,0,0,osovina
0,0,0,0,0,0,0,0,0,0,osovina
0,0,0,0,0,0,1,0,0,0,ai
0,0,0,0,0,0,1,0,0,0,aie
0,0,0,0,0,0,0,0,0,0,azimut
0,0,0,0,0,0,0,0,0,0,azurno
0,0,0,0,0,1,0,0,0,0,brbljati
0,0,0,0,0,1,0,0,0,0,brbljanje
0,0,1,0,0,1,0,0,0,0,pavijan
0,0,0,0,1,0,1,0,0,0,beba
0,0,0,0,0,0,0,0,0,1,dadilja
0,0,0,0,0,0,1,0,0,0,mature
0,0,0,0,0,0,0,0,0,0,baccarat
0,0,0,0,0,0,0,0,0,0,neženja
0,0,0,0,0,0,0,0,0,0,nazad
1,0,0,0,0,0,1,0,0,1,kičmeni stub
0,0,0,0,0,0,0,0,0,1,backer
0,0,0,0,0,0,0,0,0,0,povratni udar
0,0,0,0,0,0,0,0,0,0,backgammon
0,0,0,0,0,0,0,0,0,0,pozadini
0,0,0,0,0,0,0,0,0,0,bager
0,0,0,0,0,0,0,0,0,0,backpacker
0,0,0,0,0,0,0,0,0,0,backtrack
0,0,0,0,0,1,0,0,0,0,unazad
0,0,1,0,0,1,0,0,0,0,unazad
0,0,0,0,0,1,0,1,0,0,rukavac
0,0,1,1,0,1,0,1,0,0,bakterije
0,0,1,1,0,1,0,0,0,0,bakterija
1,0,1,1,0,1,0,1,0,0,loše
0,0,0,0,0,0,0,0,0,1,značka
1,0,0,0,0,1,0,0,0,0,saletati
0,0,0,0,0,1,0,1,0,0,loše
1,0,1,1,0,1,0,0,0,0,lošega
0,0,0,0,0,0,0,0,0,0,baffle
0,0,0,0,0,0,0,0,0,0,kesa
0,0,0,0,0,0,0,0,0,0,prtljaga
0,0,0,0,0,0,0,0,0,0,baggi
0,0,0,0,0,0,0,0,0,0,gajde
0,0,0,0,0,0,0,0,0,0,kaucija
0,0,0,1,0,1,0,0,0,1,sudski izvršitelj
0,0,0,1,0,1,0,0,0,1,mamac
0,0,0,0,0,0,0,0,0,0,ispeći
0,0,0,0,0,0,0,0,0,0,pekara
0,0,0,0,0,0,0,0,0,0,pečenje
0,0,0,0,0,0,0,0,0,0,bal
0,0,0,0,0,0,1,0,0,0,balans
0,0,0,0,0,0,1,0,0,0,uravnotežen
0,0,0,0,0,0,0,0,0,0,balkon
0,0,0,0,0,0,0,0,0,0,ćelav
0,0,0,1,0,1,0,0,0,0,bale
0,0,0,0,0,1,0,0,0,0,balk
0,0,0,0,0,0,0,0,0,0,lopta
0,0,0,0,0,0,1,0,0,0,balada
0,0,0,0,0,0,0,0,0,0,balast
0,0,0,0,0,0,1,0,0,0,balet
0,0,0,0,0,0,0,0,0,0,balon
0,1,0,0,0,0,1,0,0,1,glasački listić
0,0,0,0,0,0,0,0,0,0,plesna dvorana
0,1,0,0,1,1,1,0,0,0,balzam
0,0,0,0,0,0,0,0,0,0,balmi
0,0,0,0,0,0,1,0,0,0,balzam
0,0,0,0,0,0,0,0,0,0,balzamiko
0,0,0,0,0,1,0,0,0,0,zabraniti
0,0,0,0,0,0,0,0,0,0,banana
0,0,0,0,0,0,0,0,0,0,traka
0,0,0,0,0,0,0,0,0,0,zavoj
0,0,0,0,0,1,0,0,0,0,bandit
0,0,0,0,0,0,0,0,0,0,bandvagon
1,0,1,1,0,1,0,0,0,0,bane
1,0,1,1,0,1,0,1,1,0,bang
1,1,0,1,0,1,0,0,1,0,banger
1,0,1,1,0,1,0,1,0,0,proterati
1,0,0,1,0,1,0,1,0,0,prognani
1,0,1,0,0,1,0,1,0,0,progonstvo
0,0,0,0,0,0,0,0,0,0,bendžo
0,0,0,0,0,0,0,0,0,1,banka
0,0,0,0,0,0,0,0,0,1,bankar
0,0,0,1,0,1,0,1,0,0,bankrotirao
1,0,1,1,0,1,0,1,0,0,bankrota
0,0,0,0,0,0,0,0,0,0,baner
0,1,0,0,1,0,1,0,0,0,banket
1,0,1,1,0,1,0,1,0,0,banshee
0,0,0,0,0,0,0,0,0,0,zafrkancija
0,0,0,0,0,0,1,0,0,0,krštenje
0,0,0,0,1,0,1,0,0,0,krštenje
0,0,0,0,0,0,0,0,0,0,bar
1,0,0,0,0,1,0,0,0,0,barb
0,0,0,1,0,1,0,0,0,0,varvarski
1,0,1,1,0,1,0,0,0,0,varvarski
0,0,0,0,0,1,0,0,0,0,varvarstvo
0,0,0,0,0,0,0,0,0,0,roštilj
0,0,0,0,0,0,0,0,0,0,bodljikav
0,0,0,0,0,0,1,0,0,0,bard
0,0,0,0,0,0,0,0,0,0,bez sedla
0,0,0,0,0,0,0,0,0,0,bosonog
0,0,0,0,0,0,0,0,0,0,jedva
0,0,1,0,0,0,0,0,0,0,barf
0,0,0,0,0,0,1,0,0,1,pogodba
0,0,0,0,0,0,0,0,0,0,barka
0,0,0,0,0,0,0,0,0,0,bariton
1,0,0,0,0,1,0,0,0,0,lavež
0,0,0,0,0,0,0,0,0,0,štala
0,0,0,0,0,0,0,0,0,0,Barnei
0,0,0,0,0,0,0,0,0,0,barometar
0,0,0,0,0,0,0,0,0,0,baron
0,0,0,0,0,0,0,0,0,0,barokna
0,0,0,0,0,0,0,0,0,0,baraka
0,0,0,0,0,1,0,0,0,0,zabranjeno
0,0,0,0,0,0,0,0,0,0,bure
0,0,0,0,0,1,0,1,0,0,jalov
0,0,0,1,0,1,0,0,0,0,barikada
1,0,0,0,0,1,0,0,0,0,barijera
0,0,0,0,0,0,0,0,0,0,zabranjujući
0,0,0,0,0,0,0,0,0,0,advokat
0,0,1,0,0,0,0,0,0,0,barou
0,0,0,0,0,0,0,0,0,1,barmen
0,0,0,0,0,0,0,0,0,1,trampa
0,0,0,0,0,0,0,0,0,1,baza
0,0,0,0,0,0,0,0,0,0,bejzbol
0,0,0,0,0,0,0,0,0,0,postolja
0,0,0,0,0,1,0,0,0,0,bez osnova
0,0,0,0,0,0,0,0,0,0,podrum
0,0,0,0,0,0,0,0,0,0,bazilika
0,0,0,0,0,0,0,0,0,0,basen
0,0,0,0,0,0,0,0,0,0,osnovu
0,0,0,0,0,0,0,0,0,0,bask
0,0,0,0,0,0,0,0,0,0,korpa
0,1,0,0,1,0,1,0,0,0,Košarka
0,0,0,0,0,0,0,0,0,0,bas
0,0,0,0,0,0,0,0,0,0,baso
0,0,0,0,0,0,0,0,0,0,fagot
0,0,1,0,0,1,0,1,0,0,kopile
1,0,0,0,0,0,1,0,0,0,bastion
0,0,0,0,0,0,0,0,0,0,šišmiš
0,0,0,0,0,0,0,0,0,0,batch
0,0,0,0,0,0,0,0,0,0,batching
0,0,0,0,0,0,0,0,0,0,bate
0,0,0,0,0,0,1,0,0,0,kupka
0,0,0,0,0,0,0,0,0,0,kupati se
0,0,0,0,0,0,0,0,0,0,kupatilo
0,0,0,0,0,0,0,0,0,0,batimetrija
0,0,0,0,0,0,0,0,0,0,palica
1,0,0,0,0,0,0,0,0,0,bataljona
1,0,0,1,0,1,0,0,0,0,testo
0,0,0,1,0,1,0,1,0,0,pocepan
1,0,0,0,0,1,0,0,0,0,baterija
1,0,0,0,0,1,0,0,0,0,bitka
1,0,0,1,0,1,0,1,0,0,borio
0,0,0,1,0,1,0,0,0,0,bojno polje
0,0,0,0,0,1,0,0,0,0,bavdi
0,0,0,0,0,0,0,0,0,0,zaliv
1,0,0,1,0,1,0,0,0,0,bajonet
0,0,0,0,0,0,0,0,0,0,baiou
0,0,0,0,0,0,0,0,0,0,bazar
